Weekly_Sales_sum,Store,Date,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday,week_nbr,Size,Type_A,Type_B,Type_C
1499064.9,19,2011-06-24,68.4,3.964,135.26526669999998,7.657999999999999,False,73,203819,1,0,0
1500033.2,19,2011-07-01,67.64,3.916,135.4468,7.806,False,74,203819,1,0,0
1503127.8699999996,19,2011-07-08,73.2,3.886,135.6283333,7.806,False,75,203819,1,0,0
1414658.5700000003,19,2011-07-15,73.7,3.915,135.7837419,7.806,False,76,203819,1,0,0
1382792.4700000004,19,2011-07-22,79.37,3.972,135.8738387,7.806,False,77,203819,1,0,0
1300429.0200000003,19,2011-07-29,74.86,4.004,135.9639355,7.806,False,78,203819,1,0,0
1410215.8100000003,19,2011-08-05,73.84,4.02,136.05403230000002,7.806,False,79,203819,1,0,0
1363241.28,19,2011-08-12,70.92,3.995,136.144129,7.806,False,80,203819,1,0,0
1394080.2199999995,19,2011-08-19,71.14,3.942,136.183129,7.806,False,81,203819,1,0,0
1553044.0199999998,19,2011-08-26,69.34,3.906,136.2136129,7.806,False,82,203819,1,0,0
1622552.9000000001,19,2011-09-02,69.27,3.879,136.24409680000002,7.806,False,83,203819,1,0,0
1568286.9199999997,19,2011-09-09,68.28,3.93,136.27458059999998,7.806,True,84,203819,1,0,0
1366555.0099999998,19,2011-09-16,62.76,3.937,136.3145,7.806,False,85,203819,1,0,0
1296110.76,19,2011-09-23,61.32,3.899,136.36700000000002,7.806,False,86,203819,1,0,0
1325538.1899999988,19,2011-09-30,64.99,3.858,136.4195,7.806,False,87,203819,1,0,0
1455085.7299999995,19,2011-10-07,53.1,3.775,136.472,7.866,False,88,203819,1,0,0
1314273.0299999996,19,2011-10-14,61.86,3.744,136.5150968,7.866,False,89,203819,1,0,0
1384335.0,19,2011-10-21,52.05,3.757,136.50177419999997,7.866,False,90,203819,1,0,0
1382717.4900000002,19,2011-10-28,46.49,3.757,136.4884516,7.866,False,91,203819,1,0,0
1455429.15,19,2011-11-04,44.97,3.738,136.475129,7.866,False,92,203819,1,0,0
1484366.5100000005,19,2011-11-11,48.22,3.719,136.4618065,7.866,False,93,203819,1,0,0
1388490.3700000003,19,2011-11-18,48.21,3.717,136.4666667,7.866,False,94,203819,1,0,0
1930167.43,19,2011-11-25,42.75,3.689,136.4788,7.866,True,95,203819,1,0,0
1413927.3800000001,19,2011-12-02,45.67,3.666,136.49093330000002,7.866,False,96,203819,1,0,0
1653931.6400000001,19,2011-12-09,40.18,3.627,136.50306669999998,7.866,False,97,203819,1,0,0
1813322.2000000007,19,2011-12-16,37.07,3.611,136.5335161,7.866,False,98,203819,1,0,0
2441338.1699999995,19,2011-12-23,36.09,3.587,136.5883871,7.866,False,99,203819,1,0,0
1382647.75,19,2011-12-30,31.65,3.5660000000000003,136.6432581,7.866,True,100,203819,1,0,0
1261497.56,19,2012-01-06,31.84,3.585,136.698129,7.943,False,101,203819,1,0,0
1180662.72,19,2012-01-13,37.08,3.666,136.753,7.943,False,102,203819,1,0,0
1235700.66,19,2012-01-20,23.44,3.705,136.85641940000002,7.943,False,103,203819,1,0,0
1278781.3900000001,19,2012-01-27,32.41,3.737,136.95983869999998,7.943,False,104,203819,1,0,0
1348777.82,19,2012-02-03,36.22,3.796,137.0632581,7.943,False,105,203819,1,0,0
1500157.7400000005,19,2012-02-10,32.61,3.826,137.1666774,7.943,True,106,203819,1,0,0
1424085.3599999994,19,2012-02-17,30.95,3.874,137.2583103,7.943,False,107,203819,1,0,0
1365340.87,19,2012-02-24,33.91,3.917,137.3411034,7.943,False,108,203819,1,0,0
1321468.0,19,2012-03-02,34.83,3.983,137.4238966,7.943,False,109,203819,1,0,0
1377942.25,19,2012-03-09,38.15,4.021,137.50668969999998,7.943,False,110,203819,1,0,0
1310429.9300000002,19,2012-03-16,48.2,4.021,137.5843871,7.943,False,111,203819,1,0,0
1339905.1400000004,19,2012-03-23,56.72,4.0539999999999985,137.65529030000002,7.943,False,112,203819,1,0,0
1320727.24,19,2012-03-30,43.47,4.098,137.7261935,7.943,False,113,203819,1,0,0
1609050.2299999997,19,2012-04-06,40.23,4.143,137.79709680000002,8.15,False,114,203819,1,0,0
1352870.2199999997,19,2012-04-13,44.42,4.187,137.868,8.15,False,115,203819,1,0,0
1253904.5399999996,19,2012-04-20,55.2,4.17,137.9230667,8.15,False,116,203819,1,0,0
1285244.25,19,2012-04-27,42.45,4.163,137.9781333,8.15,False,117,203819,1,0,0
1404447.9600000002,19,2012-05-04,50.76,4.124,138.0332,8.15,False,118,203819,1,0,0
1442241.25,19,2012-05-11,55.33,4.055,138.0882667,8.15,False,119,203819,1,0,0
1367002.47,19,2012-05-18,58.81,4.029,138.10658059999997,8.15,False,120,203819,1,0,0
1485930.1800000006,19,2012-05-25,67.79,3.979,138.1101935,8.15,False,121,203819,1,0,0
1451370.5000000005,19,2012-06-01,68.18,3.915,138.11380649999998,8.15,False,122,203819,1,0,0
1390060.3700000006,19,2012-06-08,60.19,3.871,138.11741940000002,8.15,False,123,203819,1,0,0
1439955.17,19,2012-06-15,68.19,3.786,138.12953330000002,8.15,False,124,203819,1,0,0
1467966.4100000004,19,2012-06-22,75.83,3.722,138.1629,8.15,False,125,203819,1,0,0
1378769.81,19,2012-06-29,69.92,3.667,138.1962667,8.15,False,126,203819,1,0,0
1557214.3800000004,19,2012-07-06,76.07,3.646,138.22963330000002,8.193,False,127,203819,1,0,0
1321780.1900000002,19,2012-07-13,73.17,3.689,138.263,8.193,False,128,203819,1,0,0
1317561.5399999998,19,2012-07-20,76.17,3.732,138.2331935,8.193,False,129,203819,1,0,0
1248828.8099999998,19,2012-07-27,74.43,3.82,138.2033871,8.193,False,130,203819,1,0,0
1342917.7000000002,19,2012-08-03,73.41,3.819,138.17358059999998,8.193,False,131,203819,1,0,0
1409165.43,19,2012-08-10,74.45,3.863,138.1437742,8.193,False,132,203819,1,0,0
1374576.0400000003,19,2012-08-17,69.83,3.963,138.1857097,8.193,False,133,203819,1,0,0
1544973.2300000002,19,2012-08-24,66.66,3.997,138.2814516,8.193,False,134,203819,1,0,0
1542638.52,19,2012-08-31,71.85,4.026,138.3771935,8.193,False,135,203819,1,0,0
1496875.4399999997,19,2012-09-07,72.2,4.0760000000000005,138.4729355,8.193,True,136,203819,1,0,0
1368782.4299999997,19,2012-09-14,65.08,4.088,138.5673,8.193,False,137,203819,1,0,0
1330361.0899999999,19,2012-09-21,60.62,4.203,138.6534,8.193,False,138,203819,1,0,0
1329782.2499999998,19,2012-09-28,56.81,4.158,138.7395,8.193,False,139,203819,1,0,0
1393522.2200000002,19,2012-10-05,59.86,4.151,138.8256,7.992000000000001,False,140,203819,1,0,0
1337411.29,19,2012-10-12,48.29,4.186,138.9117,7.992000000000001,False,141,203819,1,0,0
1304875.0299999998,19,2012-10-19,53.44,4.1530000000000005,138.8336129,7.992000000000001,False,142,203819,1,0,0
1298466.2400000002,19,2012-10-26,56.49,4.0710000000000015,138.7281613,7.992000000000001,False,143,203819,1,0,0
2401393.069999999,20,2010-02-05,25.92,2.784,204.2471935,8.187000000000001,False,1,203742,1,0,0
2111005.89,20,2010-02-12,22.12,2.773,204.3857472,8.187000000000001,True,2,203742,1,0,0
2162644.4600000004,20,2010-02-19,25.43,2.745,204.4321004,8.187000000000001,False,3,203742,1,0,0
1898650.9299999995,20,2010-02-26,32.32,2.754,204.4630869,8.187000000000001,False,4,203742,1,0,0
2119978.56,20,2010-03-05,31.75,2.777,204.4940734,8.187000000000001,False,5,203742,1,0,0
2012589.2600000002,20,2010-03-12,43.82,2.818,204.52505980000004,8.187000000000001,False,6,203742,1,0,0
1953938.6499999994,20,2010-03-19,47.32,2.844,204.3782258,8.187000000000001,False,7,203742,1,0,0
1896254.5800000003,20,2010-03-26,50.49,2.854,204.201755,8.187000000000001,False,8,203742,1,0,0
2404289.639999999,20,2010-04-02,51.0,2.85,204.0252842,7.856,False,9,203742,1,0,0
2008264.6799999995,20,2010-04-09,65.1,2.869,203.8488134,7.856,False,10,203742,1,0,0
1985824.0500000003,20,2010-04-16,55.43,2.899,203.7307486,7.856,False,11,203742,1,0,0
1879767.32,20,2010-04-23,50.65,2.902,203.6905586,7.856,False,12,203742,1,0,0
1932864.18,20,2010-04-30,54.75,2.9210000000000003,203.6503685,7.856,False,13,203742,1,0,0
2140271.9699999997,20,2010-05-07,66.74,2.966,203.6101784,7.856,False,14,203742,1,0,0
2039509.7299999995,20,2010-05-14,55.91,2.982,203.6133915,7.856,False,15,203742,1,0,0
1897327.3199999998,20,2010-05-21,60.38,2.958,203.8770235,7.856,False,16,203742,1,0,0
2066640.1699999997,20,2010-05-28,70.97,2.899,204.1406556,7.856,False,17,203742,1,0,0
2204589.0900000003,20,2010-06-04,72.52,2.847,204.4042877,7.856,False,18,203742,1,0,0
2105334.3000000003,20,2010-06-11,67.32,2.809,204.6679198,7.856,False,19,203742,1,0,0
2095579.9099999997,20,2010-06-18,72.62,2.78,204.670036,7.856,False,20,203742,1,0,0
1971666.37,20,2010-06-25,75.17,2.8080000000000003,204.5675459,7.856,False,21,203742,1,0,0
2144484.0,20,2010-07-02,70.1,2.815,204.4650559,7.527,False,22,203742,1,0,0
2108021.3200000003,20,2010-07-09,78.09,2.793,204.3625658,7.527,False,23,203742,1,0,0
2032034.6300000004,20,2010-07-16,75.14,2.783,204.3571656,7.527,False,24,203742,1,0,0
1901600.87,20,2010-07-23,77.75,2.7710000000000004,204.4812188,7.527,False,25,203742,1,0,0
1963362.5399999996,20,2010-07-30,76.03,2.781,204.605272,7.527,False,26,203742,1,0,0
1920435.4,20,2010-08-06,74.57,2.784,204.7293252,7.527,False,27,203742,1,0,0
2083046.5700000003,20,2010-08-13,75.98,2.805,204.8533784,7.527,False,28,203742,1,0,0
1987235.2300000007,20,2010-08-20,75.34,2.779,204.8217044,7.527,False,29,203742,1,0,0
1961832.8500000008,20,2010-08-27,70.51,2.755,204.7900305,7.527,False,30,203742,1,0,0
2142584.6600000006,20,2010-09-03,75.5,2.715,204.7583566,7.527,False,31,203742,1,0,0
2049325.8000000007,20,2010-09-10,65.02,2.699,204.7266827,7.527,True,32,203742,1,0,0
1965906.8299999998,20,2010-09-17,65.28,2.7060000000000004,204.7513279,7.527,False,33,203742,1,0,0
1811476.4200000004,20,2010-09-24,69.37,2.713,204.8182126,7.527,False,34,203742,1,0,0
1960006.1300000004,20,2010-10-01,61.08,2.707,204.8850973,7.484,False,35,203742,1,0,0
2108903.7199999997,20,2010-10-08,51.5,2.764,204.951982,7.484,False,36,203742,1,0,0
2023098.1500000004,20,2010-10-15,59.17,2.8680000000000003,205.0137637,7.484,False,37,203742,1,0,0
1946081.74,20,2010-10-22,50.52,2.917,205.0627881,7.484,False,38,203742,1,0,0
1913798.97,20,2010-10-29,57.56,2.9210000000000003,205.1118126,7.484,False,39,203742,1,0,0
2221047.56,20,2010-11-05,42.78,2.917,205.160837,7.484,False,40,203742,1,0,0
2205138.53,20,2010-11-12,42.38,2.931,205.2098614,7.484,False,41,203742,1,0,0
2075338.0899999996,20,2010-11-19,45.88,3.0,205.0992811,7.484,False,42,203742,1,0,0
2749266.55,20,2010-11-26,46.66,3.039,204.9621,7.484,True,43,203742,1,0,0
2335246.2099999995,20,2010-12-03,35.47,3.0460000000000003,204.8249189,7.484,False,44,203742,1,0,0
2685380.1700000004,20,2010-12-10,24.27,3.109,204.6877378,7.484,False,45,203742,1,0,0
2773540.6400000006,20,2010-12-17,24.07,3.14,204.6321194,7.484,False,46,203742,1,0,0
3721818.480000002,20,2010-12-24,25.17,3.141,204.6376731,7.484,False,47,203742,1,0,0
1759179.9300000002,20,2010-12-31,28.85,3.179,204.6432267,7.484,True,48,203742,1,0,0
1833076.9600000002,20,2011-01-07,31.43,3.193,204.6487803,7.343,False,49,203742,1,0,0
1883275.96,20,2011-01-14,20.39,3.205,204.7026042,7.343,False,50,203742,1,0,0
1779336.2500000005,20,2011-01-21,27.43,3.229,205.0460497,7.343,False,51,203742,1,0,0
1762873.0200000003,20,2011-01-28,23.21,3.237,205.3894952,7.343,False,52,203742,1,0,0
2344801.16,20,2011-02-04,28.58,3.2310000000000003,205.7329407,7.343,False,53,203742,1,0,0
2199019.97,20,2011-02-11,25.38,3.239,206.0763862,7.343,True,54,203742,1,0,0
2254552.9099999997,20,2011-02-18,42.95,3.245,206.3694701,7.343,False,55,203742,1,0,0
1948058.8500000006,20,2011-02-25,33.2,3.274,206.6424093,7.343,False,56,203742,1,0,0
2176510.6100000003,20,2011-03-04,37.33,3.4330000000000003,206.9153485,7.343,False,57,203742,1,0,0
2008453.23,20,2011-03-11,39.53,3.582,207.1882876,7.343,False,58,203742,1,0,0
1926737.1199999996,20,2011-03-18,44.8,3.631,207.4283845,7.343,False,59,203742,1,0,0
1819238.58,20,2011-03-25,44.83,3.625,207.6553444,7.343,False,60,203742,1,0,0
1922965.46,20,2011-04-01,32.43,3.638,207.8823043,7.287000000000001,False,61,203742,1,0,0
2019524.3399999996,20,2011-04-08,47.09,3.72,208.1092642,7.287000000000001,False,62,203742,1,0,0
2046752.9100000001,20,2011-04-15,55.0,3.821,208.3172811,7.287000000000001,False,63,203742,1,0,0
2280010.26,20,2011-04-22,52.56,3.892,208.4779405,7.287000000000001,False,64,203742,1,0,0
1863740.1300000001,20,2011-04-29,62.97,3.962,208.6386,7.287000000000001,False,65,203742,1,0,0
2089059.6599999997,20,2011-05-06,53.41,4.046,208.7992595,7.287000000000001,False,66,203742,1,0,0
2036772.9699999995,20,2011-05-13,62.26,4.066,208.9599189,7.287000000000001,False,67,203742,1,0,0
1953787.6200000003,20,2011-05-20,59.01,4.062,208.7583165,7.287000000000001,False,68,203742,1,0,0
1944825.86,20,2011-05-27,69.12,3.985,208.556714,7.287000000000001,False,69,203742,1,0,0
2182614.0900000003,20,2011-06-03,73.51,3.922,208.3551116,7.287000000000001,False,70,203742,1,0,0
2135577.1200000006,20,2011-06-10,73.64,3.881,208.1535092,7.287000000000001,False,71,203742,1,0,0
2065411.3499999994,20,2011-06-17,66.41,3.842,208.1265604,7.287000000000001,False,72,203742,1,0,0
1952705.5599999998,20,2011-06-24,72.4,3.804,208.2306018,7.287000000000001,False,73,203742,1,0,0
2054647.4500000002,20,2011-07-01,69.66,3.748,208.3346432,7.274,False,74,203742,1,0,0
2128975.3,20,2011-07-08,74.69,3.711,208.4386847,7.274,False,75,203742,1,0,0
2046258.1300000004,20,2011-07-15,74.88,3.76,208.5309337,7.274,False,76,203742,1,0,0
1962426.04,20,2011-07-22,78.89,3.811,208.5937018,7.274,False,77,203742,1,0,0
1867830.4500000002,20,2011-07-29,77.47,3.829,208.6564699,7.274,False,78,203742,1,0,0
2199817.13,20,2011-08-05,77.8,3.842,208.719238,7.274,False,79,203742,1,0,0
2066072.0899999992,20,2011-08-12,73.52,3.812,208.7820061,7.274,False,80,203742,1,0,0
2016071.0600000005,20,2011-08-19,71.25,3.747,208.84243590000003,7.274,False,81,203742,1,0,0
1955683.5900000003,20,2011-08-26,70.15,3.704,208.902476,7.274,False,82,203742,1,0,0
2171257.2900000005,20,2011-09-02,70.82,3.703,208.9625161,7.274,False,83,203742,1,0,0
2095271.14,20,2011-09-09,68.74,3.738,209.0225562,7.274,True,84,203742,1,0,0
2030777.49,20,2011-09-16,64.02,3.742,209.1893892,7.274,False,85,203742,1,0,0
1972774.37,20,2011-09-23,62.15,3.711,209.4986126,7.274,False,86,203742,1,0,0
2013846.5999999999,20,2011-09-30,63.44,3.645,209.807836,7.274,False,87,203742,1,0,0
2183875.159999999,20,2011-10-07,52.42,3.583,210.1170595,7.082000000000002,False,88,203742,1,0,0
2056295.1200000003,20,2011-10-14,62.54,3.5410000000000004,210.4027602,7.082000000000002,False,89,203742,1,0,0
2137568.69,20,2011-10-21,53.69,3.57,210.5473252,7.082000000000002,False,90,203742,1,0,0
2051265.1700000002,20,2011-10-28,49.36,3.569,210.6918901,7.082000000000002,False,91,203742,1,0,0
2265080.5500000007,20,2011-11-04,43.88,3.551,210.8364551,7.082000000000002,False,92,203742,1,0,0
2244074.0100000007,20,2011-11-11,47.27,3.53,210.9810201,7.082000000000002,False,93,203742,1,0,0
2136033.95,20,2011-11-18,49.3,3.53,211.1847207,7.082000000000002,False,94,203742,1,0,0
2836454.3000000007,20,2011-11-25,46.38,3.492,211.4120757,7.082000000000002,True,95,203742,1,0,0
2219419.51,20,2011-12-02,46.32,3.452,211.6394306,7.082000000000002,False,96,203742,1,0,0
2483680.4299999997,20,2011-12-09,41.64,3.415,211.8667856,7.082000000000002,False,97,203742,1,0,0
2702430.840000001,20,2011-12-16,37.16,3.4130000000000003,212.0685039,7.082000000000002,False,98,203742,1,0,0
3495101.850000002,20,2011-12-23,40.19,3.389,212.2360401,7.082000000000002,False,99,203742,1,0,0
1999163.4699999997,20,2011-12-30,36.35,3.389,212.40357630000003,7.082000000000002,True,100,203742,1,0,0
1959980.54,20,2012-01-06,33.42,3.422,212.5711125,6.961,False,101,203742,1,0,0
1915033.0000000002,20,2012-01-13,37.79,3.513,212.7386486,6.961,False,102,203742,1,0,0
1900951.4199999997,20,2012-01-20,27.65,3.533,212.8336399,6.961,False,103,203742,1,0,0
1797453.8800000001,20,2012-01-27,37.19,3.567,212.9286312,6.961,False,104,203742,1,0,0
2207501.3,20,2012-02-03,39.93,3.617,213.0236225,6.961,False,105,203742,1,0,0
2444043.75,20,2012-02-10,33.47,3.64,213.1186138,6.961,True,106,203742,1,0,0
2292461.0700000008,20,2012-02-17,31.11,3.695,213.27321060000003,6.961,False,107,203742,1,0,0
2043689.4400000002,20,2012-02-24,39.79,3.739,213.4725116,6.961,False,108,203742,1,0,0
2145758.71,20,2012-03-02,39.98,3.816,213.6718127,6.961,False,109,203742,1,0,0
2137920.58,20,2012-03-09,41.14,3.848,213.8711137,6.961,False,110,203742,1,0,0
2060039.0600000005,20,2012-03-16,53.73,3.862,214.0167132,6.961,False,111,203742,1,0,0
1987947.39,20,2012-03-23,66.11,3.9,214.0907105,6.961,False,112,203742,1,0,0
2060795.5399999993,20,2012-03-30,51.52,3.953,214.1647079,6.961,False,113,203742,1,0,0
2532443.0100000002,20,2012-04-06,50.06,3.996,214.2387053,7.1389999999999985,False,114,203742,1,0,0
2031695.3399999996,20,2012-04-13,45.68,4.044,214.3127027,7.1389999999999985,False,115,203742,1,0,0
1882958.799999999,20,2012-04-20,60.11,4.027,214.3675045,7.1389999999999985,False,116,203742,1,0,0
1889362.4700000002,20,2012-04-27,47.64,4.004,214.4223063,7.1389999999999985,False,117,203742,1,0,0
2167092.49,20,2012-05-04,62.74,3.951,214.4771081,7.1389999999999985,False,118,203742,1,0,0
2176670.4499999997,20,2012-05-11,63.19,3.889,214.5319099,7.1389999999999985,False,119,203742,1,0,0
2047629.4400000002,20,2012-05-18,60.99,3.848,214.5485571,7.1389999999999985,False,120,203742,1,0,0
2123843.29,20,2012-05-25,70.04,3.798,214.5499425,7.1389999999999985,False,121,203742,1,0,0
2160515.42,20,2012-06-01,73.67,3.742,214.5513278,7.1389999999999985,False,122,203742,1,0,0
2252534.2800000003,20,2012-06-08,62.01,3.689,214.5527132,7.1389999999999985,False,123,203742,1,0,0
2181143.8299999996,20,2012-06-15,71.51,3.62,214.5653243,7.1389999999999985,False,124,203742,1,0,0
2095691.1899999995,20,2012-06-22,76.51,3.564,214.606,7.1389999999999985,False,125,203742,1,0,0
2058285.729999999,20,2012-06-29,74.15,3.506,214.6466757,7.1389999999999985,False,126,203742,1,0,0
2363252.229999999,20,2012-07-06,79.2,3.475,214.6873514,7.28,False,127,203742,1,0,0
2139516.17,20,2012-07-13,78.27,3.523,214.728027,7.28,False,128,203742,1,0,0
1972579.44,20,2012-07-20,76.04,3.567,214.7331351,7.28,False,129,203742,1,0,0
1912564.05,20,2012-07-27,74.6,3.647,214.7382432,7.28,False,130,203742,1,0,0
2091871.6899999997,20,2012-08-03,74.73,3.654,214.7433514,7.28,False,131,203742,1,0,0
2145244.1799999997,20,2012-08-10,75.4,3.722,214.7484595,7.28,False,132,203742,1,0,0
2040056.71,20,2012-08-17,69.57,3.807,214.825578,7.28,False,133,203742,1,0,0
2007883.0100000002,20,2012-08-24,68.27,3.834,214.95670440000004,7.28,False,134,203742,1,0,0
2056521.73,20,2012-08-31,72.66,3.867,215.0878309,7.28,False,135,203742,1,0,0
2074736.270000001,20,2012-09-07,76.36,3.911,215.21895730000003,7.28,True,136,203742,1,0,0
2041533.8800000004,20,2012-09-14,64.84,3.948,215.3583757,7.28,False,137,203742,1,0,0
2003772.3900000001,20,2012-09-21,60.94,4.038,215.5475459,7.28,False,138,203742,1,0,0
1994616.1400000006,20,2012-09-28,58.65,3.997,215.7367162,7.28,False,139,203742,1,0,0
2224619.0900000003,20,2012-10-05,60.77,3.985,215.9258865,7.292999999999998,False,140,203742,1,0,0
2137704.98,20,2012-10-12,47.2,4.0,216.1150568,7.292999999999998,False,141,203742,1,0,0
1978414.6,20,2012-10-19,56.26,3.969,216.1464699,7.292999999999998,False,142,203742,1,0,0
2000055.2300000004,20,2012-10-26,60.04,3.882,216.1515902,7.292999999999998,False,143,203742,1,0,0
800271.2599999998,21,2010-02-05,39.05,2.572,210.75260530000003,8.324,False,1,140167,0,1,0
812504.2900000002,21,2010-02-12,37.77,2.548,210.8979935,8.324,True,2,140167,0,1,0
864038.8599999999,21,2010-02-19,39.75,2.514,210.9451605,8.324,False,3,140167,0,1,0
749743.0399999999,21,2010-02-26,45.31,2.5610000000000004,210.97595730000003,8.324,False,4,140167,0,1,0
748200.5499999999,21,2010-03-05,48.61,2.625,211.0067542,8.324,False,5,140167,0,1,0
712751.53,21,2010-03-12,57.1,2.667,211.037551,8.324,False,6,140167,0,1,0
727921.22,21,2010-03-19,54.68,2.72,210.8733316,8.324,False,7,140167,0,1,0
686980.0,21,2010-03-26,51.66,2.732,210.6766095,8.324,False,8,140167,0,1,0
754301.7699999998,21,2010-04-02,64.12,2.719,210.4798874,8.2,False,9,140167,0,1,0
751935.1900000002,21,2010-04-09,65.74,2.77,210.2831653,8.2,False,10,140167,0,1,0
717430.1300000001,21,2010-04-16,67.87,2.8080000000000003,210.1495463,8.2,False,11,140167,0,1,0
724465.55,21,2010-04-23,64.21,2.795,210.1000648,8.2,False,12,140167,0,1,0
680725.2700000001,21,2010-04-30,66.93,2.78,210.0505833,8.2,False,13,140167,0,1,0
743219.0400000003,21,2010-05-07,70.87,2.835,210.0011018,8.2,False,14,140167,0,1,0
717861.6500000001,21,2010-05-14,73.08,2.854,209.9984585,8.2,False,15,140167,0,1,0
753152.7200000001,21,2010-05-21,74.24,2.826,210.2768443,8.2,False,16,140167,0,1,0
755314.0300000001,21,2010-05-28,80.94,2.759,210.5552301,8.2,False,17,140167,0,1,0
807604.1699999997,21,2010-06-04,82.68,2.705,210.833616,8.2,False,18,140167,0,1,0
786341.5000000003,21,2010-06-11,83.51,2.668,211.1120018,8.2,False,19,140167,0,1,0
788525.8500000002,21,2010-06-18,86.18,2.637,211.1096543,8.2,False,20,140167,0,1,0
774715.41,21,2010-06-25,87.01,2.653,210.9950134,8.2,False,21,140167,0,1,0
717235.3499999999,21,2010-07-02,82.29,2.669,210.8803726,8.099,False,22,140167,0,1,0
723644.6999999996,21,2010-07-09,81.67,2.642,210.7657317,8.099,False,23,140167,0,1,0
773916.28,21,2010-07-16,85.61,2.623,210.7577954,8.099,False,24,140167,0,1,0
773362.3700000002,21,2010-07-23,87.17,2.608,210.8921319,8.099,False,25,140167,0,1,0
722090.06,21,2010-07-30,83.59,2.64,211.0264684,8.099,False,26,140167,0,1,0
752743.6,21,2010-08-06,90.3,2.627,211.1608049,8.099,False,27,140167,0,1,0
828164.7499999995,21,2010-08-13,89.65,2.692,211.2951413,8.099,False,28,140167,0,1,0
898484.2800000001,21,2010-08-20,89.58,2.664,211.2596586,8.099,False,29,140167,0,1,0
901941.0800000003,21,2010-08-27,86.2,2.619,211.2241759,8.099,False,30,140167,0,1,0
757487.4599999998,21,2010-09-03,82.57,2.577,211.1886931,8.099,False,31,140167,0,1,0
695549.2199999999,21,2010-09-10,79.3,2.565,211.15321040000003,8.099,True,32,140167,0,1,0
690728.6200000001,21,2010-09-17,83.03,2.582,211.1806415,8.099,False,33,140167,0,1,0
671890.7300000001,21,2010-09-24,80.79,2.624,211.2552578,8.099,False,34,140167,0,1,0
680453.1299999997,21,2010-10-01,70.28,2.603,211.3298742,8.163,False,35,140167,0,1,0
677307.4399999997,21,2010-10-08,65.76,2.633,211.4044906,8.163,False,36,140167,0,1,0
690665.9899999996,21,2010-10-15,68.61,2.72,211.4713286,8.163,False,37,140167,0,1,0
702425.4800000001,21,2010-10-22,70.72,2.725,211.5187208,8.163,False,38,140167,0,1,0
727484.9900000001,21,2010-10-29,67.51,2.716,211.5661131,8.163,False,39,140167,0,1,0
737255.3500000003,21,2010-11-05,58.71,2.689,211.61350530000004,8.163,False,40,140167,0,1,0
731360.1,21,2010-11-12,60.95,2.728,211.6608975,8.163,False,41,140167,0,1,0
743057.0700000001,21,2010-11-19,51.71,2.7710000000000004,211.5470304,8.163,False,42,140167,0,1,0
1211822.6000000006,21,2010-11-26,62.96,2.735,211.4062867,8.163,True,43,140167,0,1,0
782286.9199999999,21,2010-12-03,50.43,2.708,211.265543,8.163,False,44,140167,0,1,0
901071.4200000002,21,2010-12-10,46.35,2.843,211.12479930000003,8.163,False,45,140167,0,1,0
1122666.2399999995,21,2010-12-17,48.63,2.869,211.0645458,8.163,False,46,140167,0,1,0
1566756.1099999996,21,2010-12-24,51.29,2.886,211.0646599,8.163,False,47,140167,0,1,0
667987.9600000001,21,2010-12-31,47.19,2.943,211.06477400000003,8.163,True,48,140167,0,1,0
635071.4700000001,21,2011-01-07,44.24,2.9760000000000004,211.0648881,8.027999999999999,False,49,140167,0,1,0
658649.5700000001,21,2011-01-14,34.14,2.983,211.1176713,8.027999999999999,False,50,140167,0,1,0
663774.7999999998,21,2011-01-21,42.72,3.016,211.4864691,8.027999999999999,False,51,140167,0,1,0
648674.5999999999,21,2011-01-28,44.04,3.01,211.8552668,8.027999999999999,False,52,140167,0,1,0
595447.32,21,2011-02-04,36.33,2.989,212.2240646,8.027999999999999,False,53,140167,0,1,0
764854.94,21,2011-02-11,34.61,3.022,212.5928624,8.027999999999999,True,54,140167,0,1,0
855460.26,21,2011-02-18,59.87,3.045,212.90331150000003,8.027999999999999,False,55,140167,0,1,0
766726.0100000002,21,2011-02-25,61.27,3.065,213.190421,8.027999999999999,False,56,140167,0,1,0
797650.27,21,2011-03-04,59.52,3.2880000000000003,213.47753050000003,8.027999999999999,False,57,140167,0,1,0
766463.25,21,2011-03-11,54.69,3.459,213.7646401,8.027999999999999,False,58,140167,0,1,0
795729.7700000001,21,2011-03-18,63.26,3.488,214.0156238,8.027999999999999,False,59,140167,0,1,0
756245.9699999999,21,2011-03-25,70.33,3.4730000000000003,214.2521573,8.027999999999999,False,60,140167,0,1,0
736042.8299999997,21,2011-04-01,56.36,3.524,214.48869080000003,7.931,False,61,140167,0,1,0
750650.3700000005,21,2011-04-08,68.62,3.622,214.7252242,7.931,False,62,140167,0,1,0
780498.2199999999,21,2011-04-15,71.01,3.743,214.9420631,7.931,False,63,140167,0,1,0
805998.9099999998,21,2011-04-22,70.79,3.807,215.1096657,7.931,False,64,140167,0,1,0
785909.4999999999,21,2011-04-29,70.19,3.81,215.27726830000003,7.931,False,65,140167,0,1,0
729945.6900000003,21,2011-05-06,61.87,3.906,215.44487090000004,7.931,False,66,140167,0,1,0
780993.64,21,2011-05-13,75.04,3.899,215.6124735,7.931,False,67,140167,0,1,0
791012.86,21,2011-05-20,68.36,3.907,215.3834778,7.931,False,68,140167,0,1,0
